date,market_sentiment,AAPL_sentiment,GOOGL_sentiment,MSFT_sentiment,AMZN_sentiment,TSLA_sentiment,JPM_sentiment,JNJ_sentiment,PG_sentiment
2023-01-03,0.05,0.12,0.08,-0.02,0.15,0.25,-0.05,0.02,0.08
2023-01-04,0.18,0.22,0.15,0.28,0.32,0.40,0.12,0.08,0.15
2023-01-05,-0.08,-0.15,-0.12,-0.18,-0.22,-0.28,-0.12,-0.05,-0.08
2023-01-06,0.25,0.32,0.28,0.35,0.42,0.50,0.18,0.12,0.22
2023-01-09,0.32,0.38,0.35,0.42,0.48,0.55,0.25,0.18,0.28
2023-01-10,0.15,0.22,0.18,0.25,0.28,0.35,0.12,0.08,0.15
2023-01-11,0.40,0.45,0.42,0.48,0.52,0.60,0.32,0.25,0.35
2023-01-12,0.35,0.42,0.38,0.45,0.48,0.55,0.28,0.22,0.32
2023-01-13,0.28,0.35,0.32,0.38,0.42,0.48,0.22,0.15,0.25
2023-01-17,0.45,0.52,0.48,0.55,0.58,0.65,0.38,0.32,0.42
2023-01-18,0.22,0.28,0.25,0.32,0.35,0.42,0.18,0.12,0.22
2023-01-19,0.38,0.45,0.42,0.48,0.52,0.58,0.32,0.25,0.35
2023-01-20,0.52,0.58,0.55,0.62,0.65,0.72,0.45,0.38,0.48
2023-01-23,0.65,0.72,0.68,0.75,0.78,0.82,0.58,0.52,0.62
2023-01-24,0.68,0.75,0.72,0.78,0.82,0.85,0.62,0.55,0.65
2023-01-25,0.45,0.52,0.48,0.55,0.58,0.65,0.38,0.32,0.42
2023-01-26,0.72,0.78,0.75,0.82,0.85,0.88,0.65,0.58,0.68
2023-01-27,0.55,0.62,0.58,0.65,0.68,0.75,0.48,0.42,0.52
2023-01-30,0.78,0.82,0.78,0.85,0.88,0.92,0.72,0.65,0.75
2023-01-31,0.82,0.85,0.82,0.88,0.92,0.95,0.78,0.72,0.82
2023-02-01,0.25,0.32,0.28,0.35,0.38,0.45,0.22,0.15,0.25
2023-02-02,0.65,0.72,0.68,0.75,0.78,0.82,0.58,0.52,0.62
2023-02-03,0.75,0.82,0.78,0.85,0.88,0.92,0.68,0.62,0.72
2023-02-06,0.58,0.65,0.62,0.68,0.72,0.78,0.52,0.45,0.55
2023-02-07,0.85,0.88,0.85,0.92,0.95,0.98,0.78,0.72,0.82
2023-02-08,0.48,0.55,0.52,0.58,0.62,0.68,0.42,0.35,0.45
2023-02-09,0.42,0.48,0.45,0.52,0.55,0.62,0.38,0.32,0.42
2023-02-10,0.68,0.75,0.72,0.78,0.82,0.85,0.62,0.55,0.65
2023-02-13,0.62,0.68,0.65,0.72,0.75,0.82,0.55,0.48,0.58
2023-02-14,0.58,0.65,0.62,0.68,0.72,0.78,0.52,0.45,0.55
2023-02-15,0.72,0.78,0.75,0.82,0.85,0.88,0.65,0.58,0.68
2023-02-16,0.65,0.72,0.68,0.75,0.78,0.82,0.58,0.52,0.62
2023-02-17,0.55,0.62,0.58,0.65,0.68,0.75,0.48,0.42,0.52
2023-02-21,0.32,0.38,0.35,0.42,0.45,0.52,0.28,0.22,0.32
2023-02-22,0.35,0.42,0.38,0.45,0.48,0.55,0.32,0.25,0.35
2023-02-23,0.38,0.45,0.42,0.48,0.52,0.58,0.35,0.28,0.38
2023-02-24,0.25,0.32,0.28,0.35,0.38,0.45,0.22,0.15,0.25
2023-02-27,0.42,0.48,0.45,0.52,0.55,0.62,0.38,0.32,0.42
2023-02-28,0.38,0.45,0.42,0.48,0.52,0.58,0.35,0.28,0.38
2023-03-01,0.22,0.28,0.25,0.32,0.35,0.42,0.18,0.12,0.22
2023-03-02,0.28,0.35,0.32,0.38,0.42,0.48,0.25,0.18,0.28
2023-03-03,0.58,0.65,0.62,0.68,0.72,0.78,0.52,0.45,0.55
2023-03-06,0.68,0.75,0.72,0.78,0.82,0.85,0.62,0.55,0.65
2023-03-07,0.82,0.88,0.85,0.92,0.95,0.98,0.78,0.72,0.82
2023-03-08,0.55,0.62,0.58,0.65,0.68,0.75,0.48,0.42,0.52
2023-03-09,0.48,0.55,0.52,0.58,0.62,0.68,0.42,0.35,0.45
2023-03-10,0.38,0.45,0.42,0.48,0.52,0.58,0.35,0.28,0.38
2023-03-13,0.85,0.92,0.88,0.95,0.98,1.00,0.82,0.75,0.85
2023-03-14,0.62,0.68,0.65,0.72,0.75,0.82,0.55,0.48,0.58
2023-03-15,0.75,0.82,0.78,0.85,0.88,0.92,0.68,0.62,0.72
2023-03-16,0.78,0.85,0.82,0.88,0.92,0.95,0.72,0.65,0.75
2023-03-17,0.68,0.75,0.72,0.78,0.82,0.85,0.62,0.55,0.65
2023-03-20,0.82,0.88,0.85,0.92,0.95,0.98,0.75,0.68,0.78
2023-03-21,0.88,0.92,0.88,0.95,0.98,1.00,0.82,0.75,0.85
2024-01-02,0.15,0.25,0.18,-0.05,0.12,0.32,-0.08,0.05,0.10
2024-01-03,-0.12,-0.08,-0.15,-0.22,-0.18,-0.25,-0.12,-0.05,-0.08
2024-01-04,-0.25,-0.32,-0.18,-0.28,-0.35,-0.45,-0.22,-0.12,-0.15
2024-01-05,0.22,0.18,0.15,0.25,0.28,0.35,0.12,0.08,0.15
2024-01-08,-0.05,-0.12,-0.18,-0.08,-0.15,-0.22,-0.05,0.02,-0.05
2024-01-09,0.35,0.42,0.28,0.38,0.32,0.55,0.25,0.15,0.22
2024-01-10,-0.18,-0.25,-0.22,-0.15,-0.28,-0.35,-0.18,-0.08,-0.12
2024-01-11,0.08,0.12,0.05,0.15,0.18,0.22,0.08,0.05,0.10
2024-01-12,0.28,0.35,0.22,0.32,0.38,0.45,0.18,0.12,0.25
2024-01-16,0.12,0.15,0.08,0.18,0.22,0.28,0.12,0.08,0.15